isbn,raw_title,book_type,category
9784910508009,１９９９年のスクエアクロス - 池波 シュウ(著/文) | 街灯出版,novel, 児童向け
9784434323034,半妖のいもうと : あやかしの妹が家族になります - 蒼真まこ(著/文) | アルファポリス,novel, ライトノベル
9784434322952,召し使い様の分際で - 月齢(著/文) | アルファポリス,novel, ファンタジー
9784434322938,悪役は静かに退場したい - 藍白(著/文) | アルファポリス,novel, ライトノベル
9784434322969,隠れ御曹司の手加減なしの独占溺愛 - 冬野まゆ(著/文) | アルファポリス,novel, 官能小説
9784434322945,異世界に来たのでお兄ちゃんは働き過ぎな宰相様を癒したいと思います - 猫屋町(著/文) | アルファポリス,novel, ファンタジー
9784434323003,婚約破棄＆国外追放された悪役令嬢のわたしが隣国で溺愛されるなんて！？ : 追放先の獣人の国で幸せになりますね - 月夜野繭(著/文) | アルファポリス,novel, ライトノベル
9784434323027,もののけ達の居るところ : 夏と花火とつながる思い ２ - 神原オホカミ(著/文) | アルファポリス,novel, 児童向け
9784434322990,異世界転移したら、推しのガチムチ騎士団長様の性癖が止まりません - 冬見六花(著/文) | アルファポリス,novel, 官能小説
9784434322983,冷徹副社長との一夜の過ちは溺愛のはじまり - 真蜜綺華(著/文) | アルファポリス,novel, 官能小説
9784065326206,中野ブロードウェイ怪談 - 渡辺 浩弐(著/文)…他1名 | 星海社,novel, ホラー
9784065289440,記憶書店　殺人者を待つ空間 - Ｃｈｕｎｇ Ｍｙｕｎｇ Ｓｅｏｂ(著/文)…他1名 | 講談社,novel, ミステリー
9784046064196,だが、情熱はある　シナリオブック - 今井　太郎(著/文) | ＫＡＤＯＫＡＷＡ,novel, その他
9784591178324,ゴー！ゴー！びーくるずー　おはなしブック　おはよう！　おでかけのじゅんび - タカラトミー(イラスト) | ポプラ社,novel, 児童向け
9784065318072,キッチン・セラピー - 宇野 碧(著/文) | 講談社,novel, 純文学
9784065322307,無限の月 - 須藤 古都離(著/文) | 講談社,novel, ミステリー
9784591178454,メイズさんの言うとおり - 小金井　ゴル(著/文)…他1名 | ポプラ社,novel, オカルトホラー
9784591178362,すずのまたたびデイズ　おやしきに　ひそむ　おばけ！？ - トロル(イラスト)…他2名 | ポプラ社,novel, 児童向け
9784591178447,とっとと成仏してください！（４） : 幽霊の秘密と、わたしの真実！？ - 花　千世子(著/文)…他1名 | ポプラ社,novel, ファンタジー
9784591178294,きょうりゅうゆうえんち - やました　こうへい(イラスト)…他1名 | ポプラ社,novel, 児童向け
9784591178461,学園ミリオネア　１００万円ゲーム - 遠山　彼方(著/文)…他1名 | ポプラ社,novel, 児童向け
9784093866934,前の家族 - 青山 七恵(著/文) | 小学館,novel, ミステリ
9784198656652,図書館がくれた宝物 - ケイト・アルバス(著/文)…他1名 | 徳間書店,novel, 児童向け
9784582769494,幽霊・妖精短編小説集 - J．ジョイス(著/文)…他2名 | 平凡社,novel, その他
9784046322388,サイコロヲフレ（２） 罠だらけの生き残りペアゲーム - 佐織　えり(著/文)…他1名 | ＫＡＤＯＫＡＷＡ,novel, ミステリ
9784046322265,恐怖コレクター 巻ノ二十一　怪しい協力者 - 佐東　みどり(著/文)…他2名 | ＫＡＤＯＫＡＷＡ,novel, ホラー
9784046322432,四つ子ぐらし（１５） 本当の自分を取りかえせ！ - ひの　ひまり(著/文)…他1名 | ＫＡＤＯＫＡＷＡ,novel, 児童向け
9784046322487,逆転ランキング 算数が支配する学園 - りょくち　真太(著/文)…他1名 | ＫＡＤＯＫＡＷＡ,novel, 児童向け
9784046322463,七色ギフテッド！ 天才だらけ！？　学校生活はがけっぷち！ - 深海　ゆずは(著/文)…他1名 | ＫＡＤＯＫＡＷＡ,novel, 児童向け
9784041135556,ぼくのいぬはどうしてこんなにかわいいのか - しゅん(著/文)…他1名 | ＫＡＤＯＫＡＷＡ,novel, 児童向け
9784408538273,心眼 - 相場　英雄(著/文) | 実業之日本社,novel, ミステリ
9784065321348,エトワール！（12）　恋するシルフィード - 梅田 みか(著/文)…他1名 | 講談社,novel, ライトノベル
9784065321386,Pの推しゴト　真夏のアイドルコンテスト！ - 羽央 えり(著/文)…他1名 | 講談社,novel, ライトノベル
9784065321355,探偵チームKZ事件ノート　モテる男女ランキングは知っている - 住滝 良(著/文)…他2名 | 講談社,novel, ミステリ
9784575671667,大富豪同心　【二十九】　天下無双の型破り - 幡　大介(著/文) | 双葉社,novel, 時代小説
9784575526752,黙示 - 今野　敏(著/文) | 双葉社,novel, ミステリ
9784575671674,拙者、妹がおりまして　【十】 - 馳月　基矢(著/文) | 双葉社,novel, 時代小説
9784575526783,淫らなクルーズ（仮） - 霧原　一輝(著/文) | 双葉社,novel, 官能小説
9784575526776,十三階の母 - 吉川　英梨(著/文) | 双葉社,novel, ミステリ
9784065322383,黒魔女さんと最後の戦い　6年1組　黒魔女さんが通る！！（20） - 石崎 洋司(著/文)…他2名 | 講談社,novel, ファンタジー
9784575671650,"おれは一万石　【二十五】
不酔の酒　（仮） - 千野　隆司(著/文) | 双葉社",novel, 時代小説
9784065321331,人狼サバイバル　奇想天外！　雨の日の人狼ゲーム - 甘雪 こおり(著/文)…他1名 | 講談社,novel, ホラー
9784834045130,おでかけ版　きんぎょが にげた　ひよこは にげます セット - 五味太郎(著/文 | イラスト) | 株式会社 福音館書店,novel, 児童向け
9784834087284,おでかけ版　きんぎょが にげた - 五味太郎(著/文 | イラスト) | 株式会社 福音館書店,novel, 児童向け
9784834087291,おでかけ版　ひよこは にげます - 五味太郎(著/文 | イラスト) | 株式会社 福音館書店,novel, 児童向け
9784103197232,禍 - 小田 雅久仁(著/文) | 新潮社,novel, ホラー
